,Date,Status,state,cases
29250,2020-05-28,Confirmed,MZ,0
29251,2020-05-28,Recovered,MZ,0
29252,2020-05-28,Deceased,MZ,0
29253,2020-05-29,Confirmed,MZ,0
29254,2020-05-29,Recovered,MZ,0
29255,2020-05-29,Deceased,MZ,0
29256,2020-05-30,Confirmed,MZ,0
29257,2020-05-30,Recovered,MZ,0
29258,2020-05-30,Deceased,MZ,0
29259,2020-05-31,Confirmed,MZ,0
29260,2020-05-31,Recovered,MZ,0
29261,2020-05-31,Deceased,MZ,0
29262,2020-06-01,Confirmed,MZ,0
29263,2020-06-01,Recovered,MZ,0
29264,2020-06-01,Deceased,MZ,0
29265,2020-06-02,Confirmed,MZ,12
29266,2020-06-02,Recovered,MZ,0
29267,2020-06-02,Deceased,MZ,0
29268,2020-06-03,Confirmed,MZ,1
29269,2020-06-03,Recovered,MZ,0
29270,2020-06-03,Deceased,MZ,0
29271,2020-06-04,Confirmed,MZ,3
29272,2020-06-04,Recovered,MZ,0
29273,2020-06-04,Deceased,MZ,0
29274,2020-06-05,Confirmed,MZ,7
29275,2020-06-05,Recovered,MZ,0
29276,2020-06-05,Deceased,MZ,0
29277,2020-06-06,Confirmed,MZ,0
29278,2020-06-06,Recovered,MZ,0
29279,2020-06-06,Deceased,MZ,0
29280,2020-06-07,Confirmed,MZ,10
29281,2020-06-07,Recovered,MZ,0
29282,2020-06-07,Deceased,MZ,0
29283,2020-06-08,Confirmed,MZ,8
29284,2020-06-08,Recovered,MZ,0
29285,2020-06-08,Deceased,MZ,0
29286,2020-06-09,Confirmed,MZ,46
29287,2020-06-09,Recovered,MZ,0
29288,2020-06-09,Deceased,MZ,0
29289,2020-06-10,Confirmed,MZ,5
29290,2020-06-10,Recovered,MZ,0
29291,2020-06-10,Deceased,MZ,0
29292,2020-06-11,Confirmed,MZ,9
29293,2020-06-11,Recovered,MZ,0
29294,2020-06-11,Deceased,MZ,0
29295,2020-06-12,Confirmed,MZ,2
29296,2020-06-12,Recovered,MZ,0
29297,2020-06-12,Deceased,MZ,0
29298,2020-06-13,Confirmed,MZ,6
29299,2020-06-13,Recovered,MZ,0
29300,2020-06-13,Deceased,MZ,0
29301,2020-06-14,Confirmed,MZ,2
29302,2020-06-14,Recovered,MZ,0
29303,2020-06-14,Deceased,MZ,0
29304,2020-06-15,Confirmed,MZ,5
29305,2020-06-15,Recovered,MZ,0
29306,2020-06-15,Deceased,MZ,0
29307,2020-06-16,Confirmed,MZ,4
29308,2020-06-16,Recovered,MZ,0
29309,2020-06-16,Deceased,MZ,0
29310,2020-06-17,Confirmed,MZ,0
29311,2020-06-17,Recovered,MZ,0
29312,2020-06-17,Deceased,MZ,0
29313,2020-06-18,Confirmed,MZ,9
29314,2020-06-18,Recovered,MZ,0
29315,2020-06-18,Deceased,MZ,0
29316,2020-06-19,Confirmed,MZ,0
29317,2020-06-19,Recovered,MZ,8
29318,2020-06-19,Deceased,MZ,0
29319,2020-06-20,Confirmed,MZ,10
29320,2020-06-20,Recovered,MZ,0
29321,2020-06-20,Deceased,MZ,0
29322,2020-06-21,Confirmed,MZ,1
29323,2020-06-21,Recovered,MZ,0
29324,2020-06-21,Deceased,MZ,0
29325,2020-06-22,Confirmed,MZ,1
29326,2020-06-22,Recovered,MZ,3
29327,2020-06-22,Deceased,MZ,0
29328,2020-06-23,Confirmed,MZ,0
29329,2020-06-23,Recovered,MZ,7
29330,2020-06-23,Deceased,MZ,0
29331,2020-06-24,Confirmed,MZ,3
29332,2020-06-24,Recovered,MZ,5
29333,2020-06-24,Deceased,MZ,0
29334,2020-06-25,Confirmed,MZ,0
29335,2020-06-25,Recovered,MZ,6
29336,2020-06-25,Deceased,MZ,0
29337,2020-06-26,Confirmed,MZ,2
29338,2020-06-26,Recovered,MZ,17
29339,2020-06-26,Deceased,MZ,0
29340,2020-06-27,Confirmed,MZ,3
29341,2020-06-27,Recovered,MZ,8
29342,2020-06-27,Deceased,MZ,0
29343,2020-06-28,Confirmed,MZ,1
29344,2020-06-28,Recovered,MZ,0
29345,2020-06-28,Deceased,MZ,0
29346,2020-06-29,Confirmed,MZ,0
29347,2020-06-29,Recovered,MZ,6
29348,2020-06-29,Deceased,MZ,0
29349,2020-06-30,Confirmed,MZ,9
29350,2020-06-30,Recovered,MZ,61
29351,2020-06-30,Deceased,MZ,0
29352,2020-07-01,Confirmed,MZ,0
29353,2020-07-01,Recovered,MZ,1
29354,2020-07-01,Deceased,MZ,0
29355,2020-07-02,Confirmed,MZ,2
29356,2020-07-02,Recovered,MZ,3
29357,2020-07-02,Deceased,MZ,0
29358,2020-07-03,Confirmed,MZ,0
29359,2020-07-03,Recovered,MZ,1
29360,2020-07-03,Deceased,MZ,0
29361,2020-07-04,Confirmed,MZ,2
29362,2020-07-04,Recovered,MZ,3
29363,2020-07-04,Deceased,MZ,0
29364,2020-07-05,Confirmed,MZ,22
29365,2020-07-05,Recovered,MZ,3
29366,2020-07-05,Deceased,MZ,0
29367,2020-07-06,Confirmed,MZ,11
29368,2020-07-06,Recovered,MZ,0
29369,2020-07-06,Deceased,MZ,0
29370,2020-07-07,Confirmed,MZ,1
29371,2020-07-07,Recovered,MZ,6
29372,2020-07-07,Deceased,MZ,0
29373,2020-07-08,Confirmed,MZ,5
29374,2020-07-08,Recovered,MZ,4
29375,2020-07-08,Deceased,MZ,0
29376,2020-07-09,Confirmed,MZ,0
29377,2020-07-09,Recovered,MZ,0
29378,2020-07-09,Deceased,MZ,0
29379,2020-07-10,Confirmed,MZ,23
29380,2020-07-10,Recovered,MZ,0
29381,2020-07-10,Deceased,MZ,0
29382,2020-07-11,Confirmed,MZ,1
29383,2020-07-11,Recovered,MZ,7
29384,2020-07-11,Deceased,MZ,0
29385,2020-07-12,Confirmed,MZ,4
29386,2020-07-12,Recovered,MZ,0
29387,2020-07-12,Deceased,MZ,0
29388,2020-07-13,Confirmed,MZ,2
29389,2020-07-13,Recovered,MZ,1
29390,2020-07-13,Deceased,MZ,0
29391,2020-07-14,Confirmed,MZ,5
29392,2020-07-14,Recovered,MZ,8
29393,2020-07-14,Deceased,MZ,0
29394,2020-07-15,Confirmed,MZ,0
29395,2020-07-15,Recovered,MZ,0
29396,2020-07-15,Deceased,MZ,0
29397,2020-07-16,Confirmed,MZ,34
29398,2020-07-16,Recovered,MZ,1
29399,2020-07-16,Deceased,MZ,0
29400,2020-07-17,Confirmed,MZ,10
29401,2020-07-17,Recovered,MZ,0
29402,2020-07-17,Deceased,MZ,0
29403,2020-07-18,Confirmed,MZ,2
29404,2020-07-18,Recovered,MZ,7
29405,2020-07-18,Deceased,MZ,0
29406,2020-07-19,Confirmed,MZ,0
29407,2020-07-19,Recovered,MZ,0
29408,2020-07-19,Deceased,MZ,0
29409,2020-07-20,Confirmed,MZ,13
29410,2020-07-20,Recovered,MZ,1
29411,2020-07-20,Deceased,MZ,0
29412,2020-07-21,Confirmed,MZ,0
29413,2020-07-21,Recovered,MZ,0
29414,2020-07-21,Deceased,MZ,0
29415,2020-07-22,Confirmed,MZ,20
29416,2020-07-22,Recovered,MZ,11
29417,2020-07-22,Deceased,MZ,0
29418,2020-07-23,Confirmed,MZ,9
29419,2020-07-23,Recovered,MZ,4
29420,2020-07-23,Deceased,MZ,0
29421,2020-07-24,Confirmed,MZ,6
29422,2020-07-24,Recovered,MZ,0
29423,2020-07-24,Deceased,MZ,0
29424,2020-07-25,Confirmed,MZ,29
29425,2020-07-25,Recovered,MZ,0
29426,2020-07-25,Deceased,MZ,0
29427,2020-07-26,Confirmed,MZ,0
29428,2020-07-26,Recovered,MZ,10
29429,2020-07-26,Deceased,MZ,0
29430,2020-07-27,Confirmed,MZ,0
29431,2020-07-27,Recovered,MZ,0
29432,2020-07-27,Deceased,MZ,0
29433,2020-07-28,Confirmed,MZ,23
29434,2020-07-28,Recovered,MZ,5
29435,2020-07-28,Deceased,MZ,0
29436,2020-07-29,Confirmed,MZ,11
29437,2020-07-29,Recovered,MZ,17
29438,2020-07-29,Deceased,MZ,0
29439,2020-07-30,Confirmed,MZ,13
29440,2020-07-30,Recovered,MZ,19
29441,2020-07-30,Deceased,MZ,0
29442,2020-07-31,Confirmed,MZ,0
29443,2020-07-31,Recovered,MZ,13
29444,2020-07-31,Deceased,MZ,0
29445,2020-08-01,Confirmed,MZ,5
29446,2020-08-01,Recovered,MZ,6
29447,2020-08-01,Deceased,MZ,0
29448,2020-08-02,Confirmed,MZ,57
29449,2020-08-02,Recovered,MZ,5
29450,2020-08-02,Deceased,MZ,0
29451,2020-08-03,Confirmed,MZ,26
29452,2020-08-03,Recovered,MZ,8
29453,2020-08-03,Deceased,MZ,0
29454,2020-08-04,Confirmed,MZ,6
29455,2020-08-04,Recovered,MZ,16
29456,2020-08-04,Deceased,MZ,0
29457,2020-08-05,Confirmed,MZ,3
29458,2020-08-05,Recovered,MZ,4
29459,2020-08-05,Deceased,MZ,0
29460,2020-08-06,Confirmed,MZ,33
29461,2020-08-06,Recovered,MZ,2
29462,2020-08-06,Deceased,MZ,0
29463,2020-08-07,Confirmed,MZ,21
29464,2020-08-07,Recovered,MZ,0
29465,2020-08-07,Deceased,MZ,0
29466,2020-08-08,Confirmed,MZ,8
29467,2020-08-08,Recovered,MZ,8
29468,2020-08-08,Deceased,MZ,0
29469,2020-08-09,Confirmed,MZ,41
29470,2020-08-09,Recovered,MZ,2
29471,2020-08-09,Deceased,MZ,0
29472,2020-08-10,Confirmed,MZ,12
29473,2020-08-10,Recovered,MZ,25
29474,2020-08-10,Deceased,MZ,0
29475,2020-08-11,Confirmed,MZ,3
29476,2020-08-11,Recovered,MZ,0
29477,2020-08-11,Deceased,MZ,0
29478,2020-08-12,Confirmed,MZ,25
29479,2020-08-12,Recovered,MZ,7
29480,2020-08-12,Deceased,MZ,0
29481,2020-08-13,Confirmed,MZ,1
29482,2020-08-13,Recovered,MZ,13
29483,2020-08-13,Deceased,MZ,0
29484,2020-08-14,Confirmed,MZ,8
29485,2020-08-14,Recovered,MZ,4
29486,2020-08-14,Deceased,MZ,0
29487,2020-08-15,Confirmed,MZ,56
29488,2020-08-15,Recovered,MZ,9
29489,2020-08-15,Deceased,MZ,0
29490,2020-08-16,Confirmed,MZ,64
29491,2020-08-16,Recovered,MZ,15
29492,2020-08-16,Deceased,MZ,0
29493,2020-08-17,Confirmed,MZ,12
29494,2020-08-17,Recovered,MZ,1
29495,2020-08-17,Deceased,MZ,0
29496,2020-08-18,Confirmed,MZ,26
29497,2020-08-18,Recovered,MZ,7
29498,2020-08-18,Deceased,MZ,0
29499,2020-08-19,Confirmed,MZ,45
29500,2020-08-19,Recovered,MZ,5
29501,2020-08-19,Deceased,MZ,0
29502,2020-08-20,Confirmed,MZ,14
29503,2020-08-20,Recovered,MZ,18
29504,2020-08-20,Deceased,MZ,0
29505,2020-08-21,Confirmed,MZ,21
29506,2020-08-21,Recovered,MZ,18
29507,2020-08-21,Deceased,MZ,0
29508,2020-08-22,Confirmed,MZ,8
29509,2020-08-22,Recovered,MZ,1
29510,2020-08-22,Deceased,MZ,0
29511,2020-08-23,Confirmed,MZ,15
29512,2020-08-23,Recovered,MZ,38
29513,2020-08-23,Deceased,MZ,0
29514,2020-08-24,Confirmed,MZ,0
29515,2020-08-24,Recovered,MZ,2
29516,2020-08-24,Deceased,MZ,0
29517,2020-08-25,Confirmed,MZ,35
29518,2020-08-25,Recovered,MZ,3
29519,2020-08-25,Deceased,MZ,0
29520,2020-08-26,Confirmed,MZ,14
29521,2020-08-26,Recovered,MZ,9
29522,2020-08-26,Deceased,MZ,0
29523,2020-08-27,Confirmed,MZ,7
29524,2020-08-27,Recovered,MZ,27
29525,2020-08-27,Deceased,MZ,0
29526,2020-08-28,Confirmed,MZ,29
29527,2020-08-28,Recovered,MZ,14
29528,2020-08-28,Deceased,MZ,0
29529,2020-08-29,Confirmed,MZ,0
29530,2020-08-29,Recovered,MZ,70
29531,2020-08-29,Deceased,MZ,0
29532,2020-08-30,Confirmed,MZ,5
29533,2020-08-30,Recovered,MZ,5
29534,2020-08-30,Deceased,MZ,0
29535,2020-08-31,Confirmed,MZ,3
29536,2020-08-31,Recovered,MZ,0
29537,2020-08-31,Deceased,MZ,0
29538,2020-09-01,Confirmed,MZ,1
29539,2020-09-01,Recovered,MZ,21
29540,2020-09-01,Deceased,MZ,0
29541,2020-09-02,Confirmed,MZ,8
29542,2020-09-02,Recovered,MZ,49
29543,2020-09-02,Deceased,MZ,0
29544,2020-09-03,Confirmed,MZ,20
29545,2020-09-03,Recovered,MZ,10
29546,2020-09-03,Deceased,MZ,0
29547,2020-09-04,Confirmed,MZ,6
29548,2020-09-04,Recovered,MZ,12
29549,2020-09-04,Deceased,MZ,0
29550,2020-09-05,Confirmed,MZ,16
29551,2020-09-05,Recovered,MZ,32
29552,2020-09-05,Deceased,MZ,0
29553,2020-09-06,Confirmed,MZ,31
29554,2020-09-06,Recovered,MZ,19
29555,2020-09-06,Deceased,MZ,0
29556,2020-09-07,Confirmed,MZ,21
29557,2020-09-07,Recovered,MZ,0
29558,2020-09-07,Deceased,MZ,0
29559,2020-09-08,Confirmed,MZ,9
29560,2020-09-08,Recovered,MZ,13
29561,2020-09-08,Deceased,MZ,0
29562,2020-09-09,Confirmed,MZ,69
29563,2020-09-09,Recovered,MZ,5
29564,2020-09-09,Deceased,MZ,0
29565,2020-09-10,Confirmed,MZ,141
29566,2020-09-10,Recovered,MZ,0
29567,2020-09-10,Deceased,MZ,0
29568,2020-09-11,Confirmed,MZ,20
29569,2020-09-11,Recovered,MZ,40
29570,2020-09-11,Deceased,MZ,0
29571,2020-09-12,Confirmed,MZ,26
29572,2020-09-12,Recovered,MZ,33
29573,2020-09-12,Deceased,MZ,0
29574,2020-09-13,Confirmed,MZ,35
29575,2020-09-13,Recovered,MZ,7
29576,2020-09-13,Deceased,MZ,0
29577,2020-09-14,Confirmed,MZ,14
29578,2020-09-14,Recovered,MZ,89
29579,2020-09-14,Deceased,MZ,0
29580,2020-09-15,Confirmed,MZ,40
29581,2020-09-15,Recovered,MZ,3
29582,2020-09-15,Deceased,MZ,0
29583,2020-09-16,Confirmed,MZ,12
29584,2020-09-16,Recovered,MZ,7
29585,2020-09-16,Deceased,MZ,0
29586,2020-09-17,Confirmed,MZ,26
29587,2020-09-17,Recovered,MZ,20
29588,2020-09-17,Deceased,MZ,0
29589,2020-09-18,Confirmed,MZ,28
29590,2020-09-18,Recovered,MZ,24
29591,2020-09-18,Deceased,MZ,0
29592,2020-09-19,Confirmed,MZ,14
29593,2020-09-19,Recovered,MZ,16
29594,2020-09-19,Deceased,MZ,0
29595,2020-09-20,Confirmed,MZ,30
29596,2020-09-20,Recovered,MZ,13
29597,2020-09-20,Deceased,MZ,0
29598,2020-09-21,Confirmed,MZ,7
29599,2020-09-21,Recovered,MZ,10
29600,2020-09-21,Deceased,MZ,0
29601,2020-09-22,Confirmed,MZ,106
29602,2020-09-22,Recovered,MZ,11
29603,2020-09-22,Deceased,MZ,0
29604,2020-09-23,Confirmed,MZ,22
29605,2020-09-23,Recovered,MZ,72
29606,2020-09-23,Deceased,MZ,0
29607,2020-09-24,Confirmed,MZ,46
29608,2020-09-24,Recovered,MZ,9
29609,2020-09-24,Deceased,MZ,0
29610,2020-09-25,Confirmed,MZ,27
29611,2020-09-25,Recovered,MZ,184
29612,2020-09-25,Deceased,MZ,0
29613,2020-09-26,Confirmed,MZ,49
29614,2020-09-26,Recovered,MZ,28
29615,2020-09-26,Deceased,MZ,0
29616,2020-09-27,Confirmed,MZ,30
29617,2020-09-27,Recovered,MZ,52
29618,2020-09-27,Deceased,MZ,0
29619,2020-09-28,Confirmed,MZ,43
29620,2020-09-28,Recovered,MZ,49
29621,2020-09-28,Deceased,MZ,0
29622,2020-09-29,Confirmed,MZ,50
29623,2020-09-29,Recovered,MZ,131
29624,2020-09-29,Deceased,MZ,0
29625,2020-09-30,Confirmed,MZ,28
29626,2020-09-30,Recovered,MZ,50
29627,2020-09-30,Deceased,MZ,0
29628,2020-10-01,Confirmed,MZ,32
29629,2020-10-01,Recovered,MZ,123
29630,2020-10-01,Deceased,MZ,0
29631,2020-10-02,Confirmed,MZ,31
29632,2020-10-02,Recovered,MZ,15
29633,2020-10-02,Deceased,MZ,0
29634,2020-10-03,Confirmed,MZ,54
29635,2020-10-03,Recovered,MZ,36
29636,2020-10-03,Deceased,MZ,0
29637,2020-10-04,Confirmed,MZ,17
29638,2020-10-04,Recovered,MZ,19
29639,2020-10-04,Deceased,MZ,0
29640,2020-10-05,Confirmed,MZ,0
29641,2020-10-05,Recovered,MZ,46
29642,2020-10-05,Deceased,MZ,0
29643,2020-10-06,Confirmed,MZ,8
29644,2020-10-06,Recovered,MZ,50
29645,2020-10-06,Deceased,MZ,0
29646,2020-10-07,Confirmed,MZ,20
29647,2020-10-07,Recovered,MZ,8
29648,2020-10-07,Deceased,MZ,0
29649,2020-10-08,Confirmed,MZ,2
29650,2020-10-08,Recovered,MZ,31
29651,2020-10-08,Deceased,MZ,0
29652,2020-10-09,Confirmed,MZ,7
29653,2020-10-09,Recovered,MZ,48
29654,2020-10-09,Deceased,MZ,0
29655,2020-10-10,Confirmed,MZ,5
29656,2020-10-10,Recovered,MZ,10
29657,2020-10-10,Deceased,MZ,0
29658,2020-10-11,Confirmed,MZ,13
29659,2020-10-11,Recovered,MZ,26
29660,2020-10-11,Deceased,MZ,0
29661,2020-10-12,Confirmed,MZ,9
29662,2020-10-12,Recovered,MZ,36
29663,2020-10-12,Deceased,MZ,0
29664,2020-10-13,Confirmed,MZ,18
29665,2020-10-13,Recovered,MZ,47
29666,2020-10-13,Deceased,MZ,0
29667,2020-10-14,Confirmed,MZ,10
29668,2020-10-14,Recovered,MZ,15
29669,2020-10-14,Deceased,MZ,0
29670,2020-10-15,Confirmed,MZ,8
29671,2020-10-15,Recovered,MZ,13
29672,2020-10-15,Deceased,MZ,0
29673,2020-10-16,Confirmed,MZ,9
29674,2020-10-16,Recovered,MZ,6
29675,2020-10-16,Deceased,MZ,0
29676,2020-10-17,Confirmed,MZ,16
29677,2020-10-17,Recovered,MZ,10
29678,2020-10-17,Deceased,MZ,0
29679,2020-10-18,Confirmed,MZ,8
29680,2020-10-18,Recovered,MZ,11
29681,2020-10-18,Deceased,MZ,0
29682,2020-10-19,Confirmed,MZ,0
29683,2020-10-19,Recovered,MZ,3
29684,2020-10-19,Deceased,MZ,0
29685,2020-10-20,Confirmed,MZ,27
29686,2020-10-20,Recovered,MZ,12
29687,2020-10-20,Deceased,MZ,0
29688,2020-10-21,Confirmed,MZ,30
29689,2020-10-21,Recovered,MZ,11
29690,2020-10-21,Deceased,MZ,0
29691,2020-10-22,Confirmed,MZ,31
29692,2020-10-22,Recovered,MZ,1
29693,2020-10-22,Deceased,MZ,0
29694,2020-10-23,Confirmed,MZ,18
29695,2020-10-23,Recovered,MZ,9
29696,2020-10-23,Deceased,MZ,0
29697,2020-10-24,Confirmed,MZ,30
29698,2020-10-24,Recovered,MZ,10
29699,2020-10-24,Deceased,MZ,0
29700,2020-10-25,Confirmed,MZ,58
29701,2020-10-25,Recovered,MZ,0
29702,2020-10-25,Deceased,MZ,0
29703,2020-10-26,Confirmed,MZ,46
29704,2020-10-26,Recovered,MZ,15
29705,2020-10-26,Deceased,MZ,0
29706,2020-10-27,Confirmed,MZ,34
29707,2020-10-27,Recovered,MZ,15
29708,2020-10-27,Deceased,MZ,0
29709,2020-10-28,Confirmed,MZ,80
29710,2020-10-28,Recovered,MZ,14
29711,2020-10-28,Deceased,MZ,1
29712,2020-10-29,Confirmed,MZ,49
29713,2020-10-29,Recovered,MZ,18
29714,2020-10-29,Deceased,MZ,0
29715,2020-10-30,Confirmed,MZ,38
29716,2020-10-30,Recovered,MZ,14
29717,2020-10-30,Deceased,MZ,0
29718,2020-10-31,Confirmed,MZ,28
29719,2020-10-31,Recovered,MZ,21
29720,2020-10-31,Deceased,MZ,0
29721,2020-11-01,Confirmed,MZ,34
29722,2020-11-01,Recovered,MZ,8
29723,2020-11-01,Deceased,MZ,0
29724,2020-11-02,Confirmed,MZ,1
29725,2020-11-02,Recovered,MZ,48
29726,2020-11-02,Deceased,MZ,0
29727,2020-11-03,Confirmed,MZ,35
29728,2020-11-03,Recovered,MZ,27
29729,2020-11-03,Deceased,MZ,0
29730,2020-11-04,Confirmed,MZ,101
29731,2020-11-04,Recovered,MZ,61
29732,2020-11-04,Deceased,MZ,0
29733,2020-11-05,Confirmed,MZ,65
29734,2020-11-05,Recovered,MZ,38
29735,2020-11-05,Deceased,MZ,1
29736,2020-11-06,Confirmed,MZ,32
29737,2020-11-06,Recovered,MZ,12
29738,2020-11-06,Deceased,MZ,0
29739,2020-11-07,Confirmed,MZ,42
29740,2020-11-07,Recovered,MZ,41
29741,2020-11-07,Deceased,MZ,0
29742,2020-11-08,Confirmed,MZ,58
29743,2020-11-08,Recovered,MZ,92
29744,2020-11-08,Deceased,MZ,0
29745,2020-11-09,Confirmed,MZ,6
29746,2020-11-09,Recovered,MZ,19
29747,2020-11-09,Deceased,MZ,0
29748,2020-11-10,Confirmed,MZ,60
29749,2020-11-10,Recovered,MZ,47
29750,2020-11-10,Deceased,MZ,0
29751,2020-11-11,Confirmed,MZ,61
29752,2020-11-11,Recovered,MZ,4
29753,2020-11-11,Deceased,MZ,0
29754,2020-11-12,Confirmed,MZ,25
29755,2020-11-12,Recovered,MZ,51
29756,2020-11-12,Deceased,MZ,0
29757,2020-11-13,Confirmed,MZ,67
29758,2020-11-13,Recovered,MZ,53
29759,2020-11-13,Deceased,MZ,0
29760,2020-11-14,Confirmed,MZ,59
29761,2020-11-14,Recovered,MZ,28
29762,2020-11-14,Deceased,MZ,1
29763,2020-11-15,Confirmed,MZ,25
29764,2020-11-15,Recovered,MZ,35
29765,2020-11-15,Deceased,MZ,1
29766,2020-11-16,Confirmed,MZ,3
29767,2020-11-16,Recovered,MZ,26
29768,2020-11-16,Deceased,MZ,1
29769,2020-11-17,Confirmed,MZ,48
29770,2020-11-17,Recovered,MZ,38
29771,2020-11-17,Deceased,MZ,0
29772,2020-11-18,Confirmed,MZ,37
29773,2020-11-18,Recovered,MZ,61
29774,2020-11-18,Deceased,MZ,0
29775,2020-11-19,Confirmed,MZ,32
29776,2020-11-19,Recovered,MZ,45
29777,2020-11-19,Deceased,MZ,0
29778,2020-11-20,Confirmed,MZ,28
29779,2020-11-20,Recovered,MZ,40
29780,2020-11-20,Deceased,MZ,0
29781,2020-11-21,Confirmed,MZ,66
29782,2020-11-21,Recovered,MZ,57
29783,2020-11-21,Deceased,MZ,0
29784,2020-11-22,Confirmed,MZ,40
29785,2020-11-22,Recovered,MZ,48
29786,2020-11-22,Deceased,MZ,0
29787,2020-11-23,Confirmed,MZ,13
29788,2020-11-23,Recovered,MZ,33
29789,2020-11-23,Deceased,MZ,0
29790,2020-11-24,Confirmed,MZ,50
29791,2020-11-24,Recovered,MZ,95
29792,2020-11-24,Deceased,MZ,0
29793,2020-11-25,Confirmed,MZ,35
29794,2020-11-25,Recovered,MZ,21
29795,2020-11-25,Deceased,MZ,0
29796,2020-11-26,Confirmed,MZ,20
29797,2020-11-26,Recovered,MZ,33
29798,2020-11-26,Deceased,MZ,0
29799,2020-11-27,Confirmed,MZ,23
29800,2020-11-27,Recovered,MZ,15
29801,2020-11-27,Deceased,MZ,0
29802,2020-11-28,Confirmed,MZ,18
29803,2020-11-28,Recovered,MZ,58
29804,2020-11-28,Deceased,MZ,0
29805,2020-11-29,Confirmed,MZ,17
29806,2020-11-29,Recovered,MZ,15
29807,2020-11-29,Deceased,MZ,0
29808,2020-11-30,Confirmed,MZ,2
29809,2020-11-30,Recovered,MZ,59
29810,2020-11-30,Deceased,MZ,0
29811,2020-12-01,Confirmed,MZ,22
29812,2020-12-01,Recovered,MZ,73
29813,2020-12-01,Deceased,MZ,1
29814,2020-12-02,Confirmed,MZ,22
29815,2020-12-02,Recovered,MZ,12
29816,2020-12-02,Deceased,MZ,0
29817,2020-12-03,Confirmed,MZ,12
29818,2020-12-03,Recovered,MZ,63
29819,2020-12-03,Deceased,MZ,0
29820,2020-12-04,Confirmed,MZ,7
29821,2020-12-04,Recovered,MZ,35
29822,2020-12-04,Deceased,MZ,0
29823,2020-12-05,Confirmed,MZ,25
29824,2020-12-05,Recovered,MZ,24
29825,2020-12-05,Deceased,MZ,0
29826,2020-12-06,Confirmed,MZ,21
29827,2020-12-06,Recovered,MZ,17
29828,2020-12-06,Deceased,MZ,0
29829,2020-12-07,Confirmed,MZ,2
29830,2020-12-07,Recovered,MZ,33
29831,2020-12-07,Deceased,MZ,0
29832,2020-12-08,Confirmed,MZ,32
29833,2020-12-08,Recovered,MZ,8
29834,2020-12-08,Deceased,MZ,0
29835,2020-12-09,Confirmed,MZ,9
29836,2020-12-09,Recovered,MZ,18
29837,2020-12-09,Deceased,MZ,0
29838,2020-12-10,Confirmed,MZ,7
29839,2020-12-10,Recovered,MZ,8
29840,2020-12-10,Deceased,MZ,0
29841,2020-12-11,Confirmed,MZ,23
29842,2020-12-11,Recovered,MZ,30
29843,2020-12-11,Deceased,MZ,1
29844,2020-12-12,Confirmed,MZ,17
29845,2020-12-12,Recovered,MZ,16
29846,2020-12-12,Deceased,MZ,0
29847,2020-12-13,Confirmed,MZ,11
29848,2020-12-13,Recovered,MZ,8
29849,2020-12-13,Deceased,MZ,0
29850,2020-12-14,Confirmed,MZ,5
29851,2020-12-14,Recovered,MZ,25
29852,2020-12-14,Deceased,MZ,0
29853,2020-12-15,Confirmed,MZ,9
29854,2020-12-15,Recovered,MZ,24
29855,2020-12-15,Deceased,MZ,0
29856,2020-12-16,Confirmed,MZ,31
29857,2020-12-16,Recovered,MZ,13
29858,2020-12-16,Deceased,MZ,0
29859,2020-12-17,Confirmed,MZ,5
29860,2020-12-17,Recovered,MZ,16
29861,2020-12-17,Deceased,MZ,0
29862,2020-12-18,Confirmed,MZ,9
29863,2020-12-18,Recovered,MZ,18
29864,2020-12-18,Deceased,MZ,0
29865,2020-12-19,Confirmed,MZ,16
29866,2020-12-19,Recovered,MZ,17
29867,2020-12-19,Deceased,MZ,0
29868,2020-12-20,Confirmed,MZ,12
29869,2020-12-20,Recovered,MZ,6
29870,2020-12-20,Deceased,MZ,0
29871,2020-12-21,Confirmed,MZ,2
29872,2020-12-21,Recovered,MZ,10
29873,2020-12-21,Deceased,MZ,0
29874,2020-12-22,Confirmed,MZ,9
29875,2020-12-22,Recovered,MZ,13
29876,2020-12-22,Deceased,MZ,0
29877,2020-12-23,Confirmed,MZ,8
29878,2020-12-23,Recovered,MZ,14
29879,2020-12-23,Deceased,MZ,1
29880,2020-12-24,Confirmed,MZ,15
29881,2020-12-24,Recovered,MZ,24
29882,2020-12-24,Deceased,MZ,0
29883,2020-12-25,Confirmed,MZ,22
29884,2020-12-25,Recovered,MZ,12
29885,2020-12-25,Deceased,MZ,0
29886,2020-12-26,Confirmed,MZ,0
29887,2020-12-26,Recovered,MZ,10
29888,2020-12-26,Deceased,MZ,0
29889,2020-12-27,Confirmed,MZ,4
29890,2020-12-27,Recovered,MZ,3
29891,2020-12-27,Deceased,MZ,0
29892,2020-12-28,Confirmed,MZ,2
29893,2020-12-28,Recovered,MZ,19
29894,2020-12-28,Deceased,MZ,0
29895,2020-12-29,Confirmed,MZ,6
29896,2020-12-29,Recovered,MZ,17
29897,2020-12-29,Deceased,MZ,0
29898,2020-12-30,Confirmed,MZ,9
29899,2020-12-30,Recovered,MZ,6
29900,2020-12-30,Deceased,MZ,0
29901,2020-12-31,Confirmed,MZ,5
29902,2020-12-31,Recovered,MZ,7
29903,2020-12-31,Deceased,MZ,0
29904,2021-01-01,Confirmed,MZ,12
